id,device_id,created_date,created_server_date,app_version,subscription,region_code,language_code,device_type,session_id,event_time,event,value
5623,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,BBC7ED1F-0562-4E41-BAD7-CB10C05B2389,37,eventParentScreen,
5624,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,31,eventTask,word:  old
5625,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,32,tapHoldAndSpeakButton,word:  old
5626,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,BBC7ED1F-0562-4E41-BAD7-CB10C05B2389,39,eventMainScreen,"31 stories shown, progress: 0.0"
5627,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,36,eventTaskStatus,word:  old: PASSED: WORD
5628,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,43,eventTask,word:  she
5629,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,44,tapHoldAndSpeakButton,word:  she
5630,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,47,eventTaskStatus,word:  she: PASSED: WORD
5631,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,0,eventWelcomeOnboardScreen,
5632,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,0,eventDownloadStoryPreviewFinished,
5633,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,3,tapShowMeButtonOnboardScreen,
5634,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,5,eventTask,word:  certain
5635,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,6,tapSkipButtonOnboardScreen,certain
5636,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,6,eventTaskStatus,word:  certain:
5637,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,7,tapNextToRuleOnWordTask,
5638,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,7,tapNextFromRuleOnWordTask,
5639,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,59,eventTask,word:  hear
5640,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,7,tapPersonalizedButtonOnboardScreen,
5641,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,60,tapHoldAndSpeakButton,word:  hear
5642,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,8,tapShowMeButtonOnboardScreen,How the Camel Got His Hump : true
5643,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,65,eventTaskStatus,word:  hear: PASSED: FIND IN THE CONTEXT
5644,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:47:05.179000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,18,tapHoldAndSpeakButtonOnboardScreen,holded
5645,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:47:05.179000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,23,eventTaskStatusOnboardScreen,letter A not passed
5646,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:47:05.179000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,23,eventUserGetNewLevel,0
5647,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,80,tapPlayButtonOnPage,Little Red Riding Hood
5648,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:47:05.179000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,30,tapStartButtonOnboardScreen,
5649,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:47:05.179000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,30,eventMainScreen,"31 stories shown, progress: 0.0"
5650,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:47:05.179000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,31,tapDashboardButton,
5651,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:47:05.179000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,31,eventDashboard,0.0
5652,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:47:05.179000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,10FD79B7-6438-4802-AD29-F7CF03768EFF,34,eventParentScreen,
5653,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,88,eventTask,word:  mind
5654,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,89,tapHoldAndSpeakButton,word:  mind
5655,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,93,eventTaskStatus,word:  mind: NOT PASSED: MatchedLetterCondition Failed
5656,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,94,tapNextToRuleOnWordTask,
5657,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,95,tapNextFromRuleOnWordTask,
5658,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,107,eventTask,word:  child
5659,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,107,tapHoldAndSpeakButton,word:  child
5660,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,112,eventTaskStatus,word:  child: PASSED: WORD
5661,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,126,eventTask,word:  far
5662,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,127,tapHoldAndSpeakButton,word:  far
5663,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,131,eventTaskStatus,word:  far: PASSED: WORD
5664,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,99BBE36A-360A-41B2-B338-5F6423207A2A,0,eventWelcomeOnboardScreen,
5665,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,167,eventTask,word:  while
5666,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,168,tapHoldAndSpeakButton,word:  while
5667,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,171,eventTaskStatus,word:  while: PASSED: FIND IN THE CONTEXT
5668,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,0,eventWelcomeOnboardScreen,
5669,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,3,tapShowMeButtonOnboardScreen,
5670,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,5,eventTask,word:  certain
5671,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,5,eventDownloadStoryPreviewFinished,
5672,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,8,eventTask,word:  certain
5673,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,9,tapSkipButtonOnboardScreen,certain
5674,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,9,eventTaskStatus,word:  certain:
5675,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,10,tapNextToRuleOnWordTask,
5676,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,11,tapNextFromRuleOnWordTask,
5677,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,12,tapPersonalizedButtonOnboardScreen,
5678,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,12,tapShowMeButtonOnboardScreen,How the Camel Got His Hump : true
5679,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,14,tapHoldAndSpeakButtonOnboardScreen,holded
5680,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,16,eventTaskStatusOnboardScreen,letter A passed
5681,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,201,eventTask,word:  will
5682,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,201,tapHoldAndSpeakButton,word:  will
5683,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,19,tapHoldAndSpeakButtonOnboardScreen,holded
5684,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,21,eventTaskStatusOnboardScreen,letter S passed
5685,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,21,eventUserGetNewLevel,1
5686,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,207,eventTaskStatus,word:  will: PASSED: WORD
5687,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,24,tapHoldAndSpeakButtonOnboardScreen,holded
5688,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,25,eventUserGetNewLevel,1
5689,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,25,eventTaskStatusOnboardScreen,word cat not passed
5690,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,0,eventWelcomeOnboardScreen,
5691,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,30,tapStartButtonOnboardScreen,
5692,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,30,eventMainScreen,"31 stories shown, progress: 11.6"
5693,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,2,tapShowMeButtonOnboardScreen,
5694,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,31,tapDashboardButton,
5695,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,31,eventDashboard,11.6
5696,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,33,eventParentScreen,
5697,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,5,eventTask,word:  certain
5698,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,34,eventParentScreen,
5699,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,36,eventParentNumberEntered,1991
5700,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,36,eventParentNumberPassed,
5701,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,7,tapSkipButtonOnboardScreen,certain
5702,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,37,eventDashboard,11.6
5703,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,7,eventTaskStatus,word:  certain:
5704,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,222,eventTask,word:  food
5705,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,223,tapHoldAndSpeakButton,word:  food
5706,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-28T12:49:16.898000Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,ADC09271-FAC7-4B78-BBA3-BC5B7E349F58,39,eventMainScreen,"31 stories shown, progress: 11.6"
5707,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,12,tapNextToRuleOnWordTask,
5708,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,227,eventTaskStatus,word:  food: PASSED: WORD
5709,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,15,tapNextFromRuleOnWordTask,
5710,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,18,tapPersonalizedButtonOnboardScreen,
5711,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,95F42D90-4382-44F1-BDFC-38BBFAFAB1C2,0,eventWelcomeOnboardScreen,
5712,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,95F42D90-4382-44F1-BDFC-38BBFAFAB1C2,0,eventDownloadStoryPreviewFinished,
5713,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,21,tapShowMeButtonOnboardScreen,Cinderella : true
5714,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,26,tapHoldAndSpeakButtonOnboardScreen,too short
5715,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,30,tapHoldAndSpeakButtonOnboardScreen,holded
5716,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,1AB11B0B-F06F-40FD-A3F5-E2F3813EC350,0,eventMainScreen,"0 stories shown, progress: 0.0"
5717,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,1AB11B0B-F06F-40FD-A3F5-E2F3813EC350,2,tapStoryButton,Cinderella
5718,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,1AB11B0B-F06F-40FD-A3F5-E2F3813EC350,2,eventStoryPreviewScreen,Cinderella
5719,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,35,tapHoldAndSpeakButtonOnboardScreen,holded
5720,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,1AB11B0B-F06F-40FD-A3F5-E2F3813EC350,3,eventMainScreen,"31 stories shown, progress: 0.0"
5721,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,1AB11B0B-F06F-40FD-A3F5-E2F3813EC350,4,tapDashboardButton,
5722,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,1AB11B0B-F06F-40FD-A3F5-E2F3813EC350,4,eventDashboard,0.0
5723,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,42,tapHoldAndSpeakButtonOnboardScreen,holded
5724,test,2023-07-27T22:00:00Z,2023-07-28T16:32:00.209497Z,1.01 (22),False,ES,en,iPhone,1AB11B0B-F06F-40FD-A3F5-E2F3813EC350,6,eventMainScreen,"31 stories shown, progress: 0.0"
5725,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,256,eventTask,word:  Red
5726,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,257,tapHoldAndSpeakButton,word:  Red
5727,D1C65CEC-E9BA-489A-A48E-64756F201092,2023-07-28T12:49:44.975000Z,2023-07-28T16:32:00.209497Z,1.0,False,MY,en,iPhone,C5BC33A0-EBC1-4407-B0C1-85F12D4FCA23,44,tapHoldAndSpeakButtonOnboardScreen,too short
5728,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,260,eventTaskStatus,word:  Red: PASSED: WORD
5729,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,273,eventTask,word:  latch
5730,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,274,tapHoldAndSpeakButton,word:  latch
5731,20D73EC2-DDE0-4726-8495-C5D7BFB43C0A,2023-07-27T22:12:11.572000Z,2023-07-28T16:32:00.209497Z,1.0,True,RU,en,iPhone,57B8245D-EE5A-4FD3-AAF4-D3D4DB09DE34,278,eventTaskStatus,word:  latch: NOT PASSED: NOT FOUND IN THE CONTEXT
